query	name
KW1-S05_148_cg244_8	DmkB
KW1-S08_236_cg147_2	DmkB
KW1-S08_236_cg278_4	DmkB
A5-S03_104_cg268_5	DmkB
KW1-S05_58_cg29_2	DmkB
A5-S04_75_cg224_2	DmkB
KW1-S08_155_cg260_2	DmkB
KW1-S08_155_cg61_5	DmkB
KW1-S21_197_cg59_8	DmkB
KW1-S21_197_cg168_13	DmkB
KW1-S21_197_cg187_7	DmkB
KW1-S21_242_cg190_5	DmkB
KW1-S21_242_cg99_3	DmkB
KW1-S15_262_cg30_3	DmkB
KW1-S15_262_cg23_5	DmkB
KW1-S15_267_cg38_3	DmkB
KW1-S15_267_cg21_15	DmkB
A5-S04_85_cg201_12	DmkB
A5-S04_85_cg115_4	DmkB
KW1-S08_213_cg10_2	DmkB
KW1-S11_24_cg338_6	DmkB
A5-S03_71_cg85_32	DmkB
A5-S03_71_cg142_3	DmkB
KW1-S15_306_cg15_11	DmkB
KW1-S15_306_cg447_6	DmkB
KW1-S11_87_cg60_14	DmkB
KW1-S11_87_cg73_31	DmkB
KW1-S08_12_cg201_24	DmkB
KW1-S08_12_cg308_6	DmkB
KW1-S11_179_cg61_12	DmkB
KW1-S15_31_cg87_9	DmkB
KW1-S15_31_cg26_6	DmkB
KW1-S15_98_cg390_5	DmkB
A5-S04_226_cg159_13	DmkB
KW1-S11_163_cg40_14	DmkB
KW1-S11_163_cg99_4	DmkB
KW1-S15_218_cg213_4	DmkB
KW1-S15_218_cg180_17	DmkB
KW1-S05_81_cg8_20	DmkB
KW1-S05_81_cg201_14	DmkB
A5-S03_23_cg65_10	DmkB
A5-S04_77_cg409_5	DmkB
A5-S04_77_cg261_12	DmkB
A5-S04_77_cg340_7	DmkB
KW1-S15_112_cg539_12	DmkB
KW1-S11_156_cg329_5	DmkB
A5-S03_18_cg361_1	DmkB
A5-S03_18_cg329_12	DmkB
KW1-S05_45_cg78_22	DmkB
KW1-S05_45_cg88_1	DmkB
KW1-S05_45_cg58_14	DmkB
KW1-S05_141_cg251_5	DmkB
KW1-S05_141_cg469_5	DmkB
KW1-S21_138_cg331_7	DmkB
KW1-S21_138_cg30_20	DmkB
KW1-S15_2_cg266_5	EetA
KW1-S11_120_cg183_47	EetA
KW1-S08_236_cg500_9	EetA
KW1-S15_306_cg463_20	EetA
KW1-S15_2_cg266_6	EetB
A5-S04_125_cg245_6	EetB
A5-S04_30_cg252_6	EetB
KW1-S11_120_cg183_48	EetB
KW1-S15_144_cg23_10	FmnA
KW1-S15_2_cg266_1	FmnA
KW1-S15_306_cg360_4	FmnA
KW1-S15_112_cg596_2	FmnA
A5-S03_93_cg214_17	FmnB
KW1-S05_43_cg441_1	FmnB
KW1-S05_43_cg423_4	FmnB
KW1-S08_133_cg178_6	FmnB
KW1-S08_24_cg420_3	FmnB
KW1-S15_41_cg490_5	FmnB
KW1-S08_46_cg232_1	FmnB
A5-S04_105_cg290_8	FmnB
A5-S04_105_cg151_1	FmnB
KW1-S11_81_cg18_11	FmnB
KW1-S11_81_cg52_34	FmnB
KW1-S08_62_cg264_10	FmnB
KW1-S11_146_cg42_17	FmnB
KW1-S21_260_cg181_1	FmnB
KW1-S08_89_cg185_4	FmnB
KW1-S08_89_cg515_2	FmnB
KW1-S08_89_cg61_2	FmnB
KW1-S11_103_cg62_3	FmnB
A5-S03_33_cg233_9	FmnB
KW1-S15_234_cg334_4	FmnB
KW1-S15_234_cg22_4	FmnB
A5-S04_200_cg144_3	FmnB
A5-S04_200_cg17_2	FmnB
KW1-S21_82_cg16_25	FmnB
KW1-S11_190_cg20_2	FmnB
KW1-S21_52_cg521_8	FmnB
KW1-S08_222_cg126_5	FmnB
KW1-S15_132_cg590_7	FmnB
KW1-S15_132_cg330_4	FmnB
KW1-S08_242_cg48_1	FmnB
KW1-S08_242_cg69_2	FmnB
KW1-S15_2_cg266_4	FmnB
A5-S03_163_cg109_5	FmnB
KW1-S15_72_cg247_1	FmnB
KW1-S15_72_cg147_6	FmnB
KW1-S15_72_cg280_5	FmnB
KW1-S15_72_cg211_28	FmnB
KW1-S08_174_cg49_13	FmnB
KW1-S15_23_cg351_7	FmnB
KW1-S08_226_cg23_5	FmnB
KW1-S08_198_cg9_14	FmnB
KW1-S08_198_cg44_30	FmnB
KW1-S21_189_cg712_2	FmnB
KW1-S21_189_cg434_3	FmnB
KW1-S21_189_cg18_5	FmnB
KW1-S21_189_cg390_7	FmnB
KW1-S21_189_cg22_1	FmnB
KW1-S15_279_cg47_48	FmnB
KW1-S15_114_cg21_12	FmnB
KW1-S15_16_cg103_11	FmnB
KW1-S15_16_cg139_9	FmnB
KW1-S11_124_cg163_1	FmnB
KW1-S08_134_cg314_8	FmnB
KW1-S15_187_cg450_3	FmnB
KW1-S15_187_cg194_5	FmnB
A5-S03_6_cg85_6	FmnB
A5-S03_6_cg386_7	FmnB
A5-S04_70_cg405_3	FmnB
KW1-S15_137_cg699_17	FmnB
KW1-S15_137_cg335_12	FmnB
A5-S04_125_cg2_4	FmnB
KW1-S11_109_cg23_7	FmnB
KW1-S15_266_cg118_7	FmnB
KW1-S15_97_cg136_2	FmnB
KW1-S11_65_cg343_7	FmnB
KW1-S11_65_cg267_3	FmnB
KW1-S05_53_cg270_5	FmnB
KW1-S05_53_cg175_9	FmnB
A5-S04_22_cg132_1	FmnB
A5-S04_22_cg204_1	FmnB
A5-S04_220_cg19_23	FmnB
A5-S04_220_cg47_11	FmnB
A5-S04_30_cg132_8	FmnB
KW1-S15_293_cg12_12	FmnB
KW1-S15_293_cg48_9	FmnB
KW1-S21_238_cg92_4	FmnB
KW1-S21_238_cg126_13	FmnB
KW1-S21_271_cg73_7	FmnB
KW1-S21_271_cg32_1	FmnB
KW1-S15_200_cg282_5	FmnB
KW1-S15_200_cg62_3	FmnB
KW1-S11_180_cg296_11	FmnB
KW1-S11_180_cg251_8	FmnB
KW1-S11_125_cg40_6	FmnB
KW1-S11_125_cg88_14	FmnB
KW1-S15_75_cg38_11	FmnB
KW1-S15_75_cg52_15	FmnB
KW1-S15_75_cg12_3	FmnB
KW1-S08_280_cg363_4	FmnB
KW1-S05_12_cg50_10	FmnB
KW1-S05_12_cg130_11	FmnB
A5-S03_47_cg43_7	FmnB
KW1-S21_85_cg301_2	FmnB
KW1-S05_77_cg303_3	FmnB
A5-S04_114_cg90_4	FmnB
KW1-S15_197_cg143_2	FmnB
KW1-S15_197_cg128_5	FmnB
KW1-S05_110_cg292_3	FmnB
KW1-S11_120_cg183_46	FmnB
KW1-S21_231_cg45_19	FmnB
KW1-S21_231_cg496_4	FmnB
KW1-S15_96_cg124_4	FmnB
KW1-S15_96_cg423_1	FmnB
KW1-S05_148_cg108_1	FmnB
KW1-S08_236_cg500_8	FmnB
KW1-S05_58_cg150_3	FmnB
KW1-S05_58_cg183_5	FmnB
KW1-S15_267_cg473_3	FmnB
KW1-S11_24_cg524_3	FmnB
KW1-S15_306_cg463_21	FmnB
KW1-S15_306_cg67_10	FmnB
KW1-S08_128_cg18_4	FmnB
KW1-S08_128_cg7_7	FmnB
A5-S04_187_cg207_10	FmnB
A5-S04_187_cg111_8	FmnB
KW1-S15_218_cg56_13	FmnB
KW1-S15_218_cg387_7	FmnB
KW1-S15_112_cg529_4	FmnB
KW1-S11_156_cg208_2	FmnB
A5-S03_18_cg397_4	FmnB
A5-S03_18_cg267_2	FmnB
KW1-S08_174_cg53_3	MerA
KW1-S11_109_cg137_3	MerA
KW1-S15_200_cg416_1	MerA
KW1-S15_187_cg135_4	MerA
KW1-S15_267_cg186_3	MerA
A5-S04_77_cg314_29	MerA
A5-S03_47_cg205_11	MerA
A5-S03_29_cg190_4	MerA
A5-S03_29_cg305_13	MerA
A5-S04_220_cg121_1	MerA
KW1-S05_43_cg248_3	MerA
KW1-S21_141_cg20_36	MerA
KW1-S21_141_cg780_3	MerA
A5-S04_112_cg43_24	MerA
A5-S03_147_cg140_2	MerA
KW1-S11_145_cg333_6	MerA
A5-S04_18_cg23_3	MerA
KW1-S15_114_cg47_43	MerA
A5-S03_68_cg247_1	MerA
KW1-S05_127_cg34_8	MerA
KW1-S05_127_cg102_7	MerA
KW1-S05_127_cg182_4	MerA
KW1-S05_141_cg87_11	MerA
KW1-S15_126_cg336_3	MerA
A5-S04_119_cg270_14	MerA
KW1-S15_132_cg436_17	MerA
KW1-S05_110_cg271_5	MerA
KW1-S21_189_cg395_2	MerA
KW1-S21_189_cg662_10	MerA
KW1-S15_137_cg460_4	MerA
KW1-S11_24_cg57_1	MerA
KW1-S11_24_cg99_1	MerA
KW1-S11_89_cg32_2	MerA
KW1-S21_27_cg564_1	MerA
KW1-S08_229_cg28_11	MerA
KW1-S15_183_cg87_8	MerA
KW1-S15_183_cg167_3	MerA
KW1-S21_144_cg112_2	MerA
KW1-S08_251_cg142_2	MerA
KW1-S21_231_cg53_11	MerA
KW1-S21_231_cg430_3	MerA
KW1-S08_46_cg414_2	MerA
KW1-S15_112_cg637_2	MerA
KW1-S05_124_cg164_1	MerA
KW1-S05_124_cg293_2	MerA
KW1-S11_180_cg251_6	MerA
KW1-S15_75_cg82_3	MerA
KW1-S15_75_cg163_4	MerA
KW1-S21_160_cg19_10	MerA
KW1-S21_160_cg368_2	MerA
KW1-S08_155_cg317_4	MerA
KW1-S11_120_cg107_62	MerA
KW1-S08_192_cg146_6	MerA
KW1-S11_146_cg69_5	MerA
A5-S04_33_cg407_4	MerA
A5-S03_163_cg6_1	MerA
KW1-S15_115_cg15_2	MerA
A5-S03_100_cg33_2	MerA
KW1-S21_123_cg206_2	MerA
KW1-S11_15_cg503_15	MerA
KW1-S21_6_cg167_4	MerA
KW1-S21_6_cg173_4	MerA
A5-S03_93_cg214_19	MerA
KW1-S15_149_cg96_1	MerA
KW1-S15_149_cg575_1	MerA
KW1-S15_197_cg304_2	MerA
KW1-S08_198_cg184_2	MerA
KW1-S15_306_cg328_5	MerA
KW1-S05_108_cg78_5	MerA
KW1-S11_42_cg112_4	MerA
A5-S03_18_cg447_11	MerA
KW1-S08_89_cg607_5	MerA
KW1-S15_117_cg346_10	MerA
KW1-S08_144_cg288_1	MerA
A5-S03_23_cg191_9	MerA
KW1-S11_87_cg265_1	MerA
KW1-S08_24_cg66_1	MerA
KW1-S11_156_cg213_9	MerA
KW1-S05_58_cg116_17	MerA
A5-S03_104_cg88_3	MerA
A5-S03_104_cg210_2	MerA
KW1-S15_98_cg172_3	MerA
KW1-S21_115_cg46_4	MerA
KW1-S08_12_cg263_2	MerA
KW1-S15_306_cg182_4	MerA
KW1-S15_218_cg368_45	MerA
A5-S03_121_cg218_2	MerA
KW1-S11_163_cg179_2	MerA
KW1-S05_126_cg395_2	MerA
KW1-S15_117_cg305_5	MerA
A5-S03_71_cg191_28	MerA
KW1-S05_45_cg50_15	MerA
KW1-S15_200_cg373_3	MerA
A5-S04_77_cg305_1	MerA
KW1-S11_157_cg49_3	MerA
KW1-S21_193_cg267_3	MerA
KW1-S15_215_cg136_3	MerA
KW1-S15_215_cg280_3	MerA
KW1-S05_141_cg229_5	MerA
KW1-S21_32_cg243_25	MerA
KW1-S11_24_cg382_2	MerA
KW1-S08_229_cg394_17	MerA
KW1-S05_124_cg130_3	MerA
KW1-S11_120_cg176_1	MerA
KW1-S08_208_cg121_15	MerA
KW1-S11_15_cg405_6	MerA
KW1-S08_28_cg230_15	MerA
KW1-S08_28_cg796_1	MerA
A5-S03_30_cg51_1	MerA
KW1-S15_279_cg106_8	MerA
A5-S03_23_cg447_6	MerA
KW1-S11_87_cg293_5	MerA
KW1-S15_227_cg59_14	MerA
A5-S03_104_cg403_3	MerA
KW1-S15_200_cg182_1	MerA
KW1-S11_103_cg62_7	MerA
KW1-S05_82_cg165_18	MerA
KW1-S15_162_cg186_2	MerA
A5-S03_71_cg197_3	MerA
KW1-S05_45_cg89_13	MerA
KW1-S05_127_cg34_9	MerA
KW1-S08_268_cg63_3	MerA
KW1-S08_28_cg312_2	MerA
KW1-S08_280_cg420_2	MerA
KW1-S15_197_cg304_3	MerA
KW1-S08_198_cg64_28	MerA
KW1-S21_196_cg315_2	MerA
KW1-S08_227_cg233_4	MerA
A5-S04_187_cg40_14	MerA
KW1-S05_77_cg337_7	MerA
KW1-S05_108_cg62_5	MerA
KW1-S08_133_cg35_26	MerA
A5-S04_105_cg192_2	MerA
A5-S04_105_cg301_1	MerA
KW1-S21_260_cg381_5	MerB
A5-S03_33_cg97_1	MerB
KW1-S21_141_cg20_39	MerB
KW1-S11_124_cg271_6	MerB
KW1-S11_145_cg333_7	MerB
A5-S04_18_cg320_5	MerB
KW1-S15_215_cg143_1	MerB
KW1-S11_24_cg502_1	MerB
KW1-S11_146_cg5_8	MerB
A5-S03_30_cg249_2	MerB
KW1-S05_108_cg78_2	MerB
KW1-S11_87_cg131_2	MerB
KW1-S05_82_cg165_19	MerB
KW1-S05_53_cg200_2	MerB
KW1-S11_179_cg109_7	MerB
KW1-S08_213_cg177_1	MerB
KW1-S15_187_cg304_6	MerB
A5-S04_77_cg313_6	MerB
A5-S04_18_cg136_3	MerB
KW1-S15_114_cg140_10	MerB
KW1-S08_229_cg112_8	MerB
KW1-S21_144_cg47_6	MerB
KW1-S11_15_cg109_5	MerB
A5-S03_18_cg191_6	MerB
A5-S03_23_cg416_6	MerB
KW1-S11_157_cg25_3	MerB
KW1-S11_157_cg45_4	MerB
KW1-S15_227_cg14_3	MerB
KW1-S15_227_cg18_3	MerB
KW1-S15_215_cg230_2	MnxG
KW1-S15_218_cg426_8	MnxG
KW1-S15_218_cg434_8	MnxG
KW1-S08_122_cg199_1	MnxG
KW1-S08_122_cg216_2	MnxG
KW1-S11_99_cg113_6	MnxG
KW1-S11_99_cg263_3	MnxG
KW1-S11_99_cg332_7	MnxG
KW1-S11_99_cg340_4	MnxG
A5-S04_95_cg264_1	MnxG
KW1-S08_17_cg66_4	MnxG
KW1-S08_17_cg97_5	MnxG
KW1-S08_17_cg193_1	MnxG
KW1-S08_17_cg385_5	MnxG
KW1-S08_17_cg406_8	MnxG
KW1-S08_17_cg410_1	MnxG
A5-S04_187_cg174_2	MoxA
KW1-S08_198_cg106_6	MoxA
KW1-S08_89_cg216_6	MoxA
KW1-S05_58_cg137_2	MoxA
KW1-S08_174_cg309_5	MoxA
KW1-S15_188_cg132_14	MoxA
KW1-S21_141_cg511_4	MoxA
A5-S03_147_cg135_2	MoxA
KW1-S11_65_cg96_2	MoxA
KW1-S11_145_cg210_7	MoxA
KW1-S21_138_cg362_2	MoxA
A5-S03_68_cg37_2	MoxA
KW1-S05_141_cg308_1	MoxA
KW1-S15_126_cg69_5	MoxA
KW1-S08_200_cg115_1	MoxA
KW1-S21_32_cg62_15	MoxA
KW1-S21_32_cg113_26	MoxA
KW1-S08_222_cg5_5	MoxA
A5-S03_121_cg364_2	MoxA
KW1-S08_155_cg359_5	MoxA
KW1-S15_31_cg57_4	MoxA
KW1-S15_2_cg230_1	MoxA
A5-S03_100_cg325_5	MoxA
KW1-S21_6_cg353_3	MoxA
KW1-S05_59_cg104_6	MoxA
A5-S04_226_cg49_4	MoxA
KW1-S11_42_cg20_5	MoxA
KW1-S11_18_cg221_11	MoxA
KW1-S08_12_cg209_6	MoxA
KW1-S11_156_cg188_1	MoxA
KW1-S08_17_cg100_2	MoxA
KW1-S08_17_cg132_2	MoxA
KW1-S21_174_cg241_1	MoxA
KW1-S11_180_cg473_1	MoxA
A5-S03_93_cg423_6	MoxA
A5-S03_71_cg202_22	MoxA
KW1-S05_45_cg56_5	MoxA
A5-S04_112_cg28_24	MoxA
KW1-S11_157_cg1_5	MoxA
KW1-S08_122_cg31_2	MoxA
KW1-S15_112_cg37_1	MoxA
KW1-S08_208_cg108_3	MoxA
KW1-S21_123_cg38_15	MoxA
KW1-S08_28_cg517_5	MoxA
KW1-S15_197_cg283_4	MoxA
KW1-S05_108_cg255_2	MoxA
KW1-S08_24_cg489_6	MoxA
KW1-S21_196_cg93_4	MoxA
KW1-S15_227_cg5_7	MoxA
KW1-S08_227_cg427_14	MtrC
KW1-S15_144_cg119_3	Ndh2
KW1-S21_32_cg73_4	Ndh2
KW1-S05_43_cg454_4	Ndh2
KW1-S08_133_cg86_105	Ndh2
KW1-S08_133_cg12_5	Ndh2
KW1-S15_115_cg97_5	Ndh2
KW1-S08_192_cg285_9	Ndh2
KW1-S15_41_cg22_5	Ndh2
KW1-S21_196_cg12_4	Ndh2
KW1-S08_46_cg205_1	Ndh2
KW1-S11_146_cg196_4	Ndh2
KW1-S11_146_cg106_1	Ndh2
A5-S03_30_cg94_3	Ndh2
A5-S04_200_cg56_2	Ndh2
KW1-S11_190_cg147_3	Ndh2
KW1-S21_52_cg386_1	Ndh2
KW1-S21_52_cg310_4	Ndh2
KW1-S21_52_cg305_5	Ndh2
KW1-S08_222_cg359_2	Ndh2
KW1-S05_112_cg128_5	Ndh2
KW1-S08_242_cg430_1	Ndh2
KW1-S08_242_cg73_1	Ndh2
KW1-S08_242_cg475_2	Ndh2
KW1-S08_233_cg224_4	Ndh2
KW1-S15_2_cg126_2	Ndh2
KW1-S08_121_cg175_4	Ndh2
KW1-S08_121_cg69_1	Ndh2
KW1-S21_174_cg11_1	Ndh2
KW1-S21_27_cg304_2	Ndh2
KW1-S21_27_cg585_3	Ndh2
KW1-S15_23_cg152_5	Ndh2
KW1-S15_23_cg157_1	Ndh2
KW1-S15_23_cg6_1	Ndh2
KW1-S15_23_cg140_4	Ndh2
KW1-S08_226_cg234_2	Ndh2
KW1-S08_226_cg169_4	Ndh2
KW1-S21_189_cg134_4	Ndh2
KW1-S15_279_cg102_3	Ndh2
KW1-S15_187_cg24_4	Ndh2
KW1-S15_187_cg104_7	Ndh2
KW1-S08_17_cg78_3	Ndh2
A5-S04_70_cg424_2	Ndh2
A5-S04_70_cg406_3	Ndh2
KW1-S15_137_cg290_3	Ndh2
KW1-S21_6_cg38_5	Ndh2
KW1-S08_28_cg621_1	Ndh2
KW1-S05_124_cg472_4	Ndh2
KW1-S11_109_cg58_4	Ndh2
KW1-S11_109_cg169_6	Ndh2
KW1-S15_266_cg13_8	Ndh2
KW1-S15_266_cg177_1	Ndh2
KW1-S11_157_cg118_3	Ndh2
KW1-S11_65_cg208_6	Ndh2
A5-S03_121_cg263_1	Ndh2
A5-S04_131_cg245_2	Ndh2
A5-S04_22_cg134_4	Ndh2
A5-S04_22_cg41_13	Ndh2
KW1-S15_293_cg232_3	Ndh2
A5-S04_79_cg140_3	Ndh2
KW1-S21_271_cg181_3	Ndh2
KW1-S21_271_cg216_7	Ndh2
KW1-S05_82_cg131_2	Ndh2
KW1-S05_82_cg186_6	Ndh2
KW1-S05_126_cg125_2	Ndh2
KW1-S08_280_cg56_9	Ndh2
KW1-S15_162_cg281_3	Ndh2
A5-S03_4_cg135_6	Ndh2
A5-S03_4_cg74_1	Ndh2
A5-S04_119_cg293_4	Ndh2
A5-S04_119_cg465_5	Ndh2
KW1-S05_127_cg436_6	Ndh2
KW1-S05_127_cg515_5	Ndh2
KW1-S15_126_cg297_4	Ndh2
A5-S04_114_cg54_1	Ndh2
KW1-S21_193_cg1_6	Ndh2
KW1-S21_193_cg316_1	Ndh2
KW1-S15_197_cg251_3	Ndh2
KW1-S15_197_cg42_1	Ndh2
KW1-S15_197_cg270_3	Ndh2
KW1-S11_145_cg237_6	Ndh2
KW1-S05_110_cg101_16	Ndh2
KW1-S05_108_cg117_7	Ndh2
KW1-S08_123_cg100_5	Ndh2
KW1-S11_120_cg81_20	Ndh2
KW1-S08_200_cg79_2	Ndh2
KW1-S05_148_cg111_4	Ndh2
KW1-S05_148_cg43_2	Ndh2
KW1-S08_236_cg316_7	Ndh2
KW1-S08_236_cg416_6	Ndh2
A5-S03_104_cg339_7	Ndh2
KW1-S05_58_cg163_4	Ndh2
KW1-S11_24_cg210_2	Ndh2
A5-S03_71_cg115_8	Ndh2
A5-S03_71_cg195_6	Ndh2
KW1-S11_87_cg176_12	Ndh2
KW1-S15_31_cg169_2	Ndh2
KW1-S08_128_cg263_1	Ndh2
KW1-S11_163_cg138_6	Ndh2
KW1-S05_81_cg39_2	Ndh2
KW1-S11_156_cg8_19	Ndh2
KW1-S05_45_cg89_4	Ndh2
KW1-S21_138_cg6_2	Ndh2
KW1-S15_267_cg244_7	NemA
A5-S03_33_cg154_1	NemA
KW1-S11_124_cg225_1	NemA
KW1-S15_23_cg138_1	NemA
KW1-S15_234_cg94_3	NemA
KW1-S15_72_cg9_8	NemA
KW1-S15_72_cg346_3	NemA
KW1-S15_132_cg434_3	NemA
KW1-S21_189_cg827_1	NemA
KW1-S15_137_cg577_4	NemA
KW1-S05_77_cg357_1	NemA
KW1-S08_62_cg157_1	NemA
KW1-S21_168_cg443_14	NemA
KW1-S11_99_cg339_3	NemA
KW1-S08_17_cg387_2	NemA
KW1-S05_45_cg74_2	NemA
KW1-S15_187_cg485_4	NemA
KW1-S21_141_cg224_8	NemA
KW1-S21_141_cg391_1	NemA
KW1-S15_97_cg495_1	NemA
KW1-S15_98_cg56_5	NemA
KW1-S15_98_cg361_6	NemA
KW1-S11_146_cg131_7	NemA
A5-S04_33_cg140_5	NemA
A5-S04_33_cg420_4	NemA
KW1-S05_85_cg118_5	NemA
KW1-S05_85_cg210_3	NemA
A5-S03_156_cg474_3	NemA
KW1-S05_108_cg26_6	NemA
KW1-S11_42_cg227_3	NemA
A5-S03_18_cg246_3	NemA
KW1-S08_89_cg111_3	NemA
KW1-S21_115_cg375_3	NemA
KW1-S21_115_cg436_6	NemA
KW1-S11_18_cg149_2	NemA
KW1-S08_12_cg30_9	NemA
KW1-S08_12_cg363_6	NemA
A5-S04_77_cg92_13	NemA
KW1-S21_141_cg233_7	NemA
KW1-S15_23_cg138_2	NemA
KW1-S05_141_cg1_2	NemA
KW1-S11_176_cg204_3	NemA
KW1-S15_218_cg50_3	NemA
KW1-S15_218_cg400_1	NemA
KW1-S15_98_cg114_4	NemA
KW1-S08_229_cg197_38	NemA
KW1-S21_144_cg248_26	NemA
KW1-S11_99_cg14_7	NemA
KW1-S11_15_cg242_4	NemA
KW1-S05_85_cg317_1	NemA
A5-S03_156_cg288_5	NemA
KW1-S21_115_cg501_5	NemA
KW1-S15_117_cg247_5	NemA
A5-S03_23_cg372_6	NemA
KW1-S08_12_cg177_5	NemA
KW1-S08_17_cg203_4	NemA
KW1-S15_132_cg635_7	PcoA
KW1-S21_189_cg577_1	PcoA
KW1-S08_198_cg188_2	PcoA
KW1-S08_198_cg204_6	PcoA
KW1-S11_81_cg95_20	PcoA
KW1-S15_72_cg148_7	PcoA
A5-S03_4_cg18_15	PcoA
KW1-S21_271_cg87_8	PcoA
KW1-S15_16_cg169_8	PcoA
KW1-S15_266_cg126_2	PcoA
A5-S04_22_cg118_1	PcoA
A5-S04_187_cg234_10	PcoA
A5-S04_220_cg59_1	PcoA
KW1-S21_141_cg40_6	PcoA
A5-S04_112_cg194_4	PcoA
KW1-S15_114_cg31_4	PcoA
KW1-S15_14_cg141_1	PcoA
KW1-S15_14_cg412_2	PcoA
KW1-S21_189_cg68_6	PcoA
KW1-S15_137_cg362_8	PcoA
KW1-S11_24_cg222_2	PcoA
KW1-S11_125_cg85_4	PcoA
KW1-S21_123_cg172_2	PcoA
A5-S04_114_cg64_5	PcoA
KW1-S15_96_cg418_1	PcoA
KW1-S21_82_cg163_5	PcoA
KW1-S21_82_cg163_6	PcoA
KW1-S08_133_cg44_4	PcoA
KW1-S21_82_cg134_6	PcoA
A5-S03_4_cg18_16	PcoA
KW1-S21_271_cg87_7	PcoA
KW1-S15_266_cg126_3	PcoA
A5-S04_112_cg44_3	Sulfocyanin
KW1-S21_123_cg95_7	Sulfocyanin
KW1-S08_121_cg29_25	Amo
KW1-S08_121_cg45_13	Amo
KW1-S08_123_cg89_3	Amo
KW1-S08_121_cg45_10	Amo
KW1-S08_123_cg54_13	Amo
KW1-S08_121_cg45_11	Amo
KW1-S08_123_cg54_14	Amo
KW1-S08_123_cg89_1	Amo
KW1-S21_28_cg74_1	Amo
KW1-S21_28_cg133_19	Amo
A5-S03_29_cg198_2	AprA
KW1-S15_126_cg330_13	AprA
A5-S04_119_cg307_5	AprA
KW1-S08_155_cg132_1	AprA
KW1-S08_155_cg132_2	AprA
KW1-S21_6_cg373_3	AprA
A5-S03_104_cg407_3	AprA
A5-S03_29_cg198_1	AprA
KW1-S11_146_cg145_49	AprA
KW1-S05_82_cg164_4	AprA
KW1-S05_77_cg143_3	AprA
A5-S03_33_cg27_5	AprA
KW1-S15_234_cg262_4	AprA
KW1-S11_124_cg57_5	AprA
KW1-S08_62_cg16_4	AprA
KW1-S21_260_cg365_12	AprA
A5-S04_114_cg17_12	AprA
KW1-S08_46_cg443_3	AprA
KW1-S05_53_cg5_6	AprA
KW1-S21_27_cg647_4	AprA
KW1-S11_120_cg175_10	AprA
KW1-S08_155_cg107_11	AprA
KW1-S08_17_cg29_4	AprA
KW1-S05_110_cg209_4	AprA
KW1-S05_58_cg230_12	AprA
KW1-S08_128_cg178_18	AprA
A5-S03_47_cg222_19	AprA
A5-S03_29_cg276_4	AprA
KW1-S15_23_cg53_7	AprA
KW1-S15_72_cg259_12	AprA
KW1-S05_12_cg83_40	AprA
KW1-S21_238_cg95_10	AprA
KW1-S21_82_cg87_24	AprA
KW1-S15_16_cg82_1	AprA
KW1-S15_75_cg70_16	AprA
A5-S04_220_cg149_11	AprA
KW1-S11_81_cg57_22	AprA
KW1-S11_18_cg254_2	AprA
KW1-S15_8_cg370_6	AprA
KW1-S21_138_cg310_3	AprA
KW1-S08_186_cg223_5	AprA
A5-S03_100_cg177_9	AprA
A5-S04_155_cg178_2	AprA
KW1-S11_176_cg203_7	AprA
KW1-S15_135_cg5_3	AprA
KW1-S21_242_cg336_4	AprA
KW1-S15_132_cg646_4	AprA
A5-S04_79_cg502_2	AprA
A5-S03_156_cg115_6	AprA
KW1-S08_12_cg130_6	AprA
KW1-S05_85_cg508_2	AprA
KW1-S15_98_cg136_6	AprA
KW1-S21_231_cg562_8	AprA
A5-S04_105_cg292_1	AprA
KW1-S21_141_cg107_3	AprA
KW1-S11_125_cg6_2	AprA
KW1-S21_28_cg117_14	AprA
A5-S04_200_cg169_1	AprA
KW1-S21_115_cg252_1	AprA
A5-S04_187_cg153_25	AprA
KW1-S15_149_cg462_1	AprA
KW1-S08_144_cg82_2	AprA
KW1-S15_114_cg149_19	AprA
KW1-S08_28_cg243_6	AprA
KW1-S15_23_cg190_12	AprA
KW1-S15_132_cg152_1	AprA
KW1-S15_137_cg507_7	AprA
KW1-S08_198_cg115_57	AprA
A5-S03_163_cg469_7	AprA
KW1-S21_32_cg225_7	AprA
KW1-S15_200_cg288_10	AprA
KW1-S08_213_cg66_3	AprA
KW1-S08_89_cg134_5	AprA
A5-S03_18_cg275_2	AprA
KW1-S05_110_cg135_3	AprA
KW1-S21_28_cg120_10	AprA
KW1-S05_81_cg8_3	AprA
KW1-S08_226_cg207_4	AprA
KW1-S15_149_cg275_11	AprA
KW1-S21_27_cg4_10	AprA
KW1-S08_46_cg599_4	AprA
KW1-S15_187_cg466_1	AprA
KW1-S15_2_cg225_3	AprA
KW1-S05_43_cg535_2	AprA
A5-S03_18_cg248_4	AprA
KW1-S05_148_cg134_2	AprA
KW1-S15_279_cg149_2	AprA
A5-S04_114_cg2_2	AprA
A5-S03_4_cg94_3	AprA
KW1-S08_226_cg66_4	AprA
KW1-S11_109_cg73_4	AprA
A5-S03_33_cg305_1	AprA
KW1-S21_123_cg101_18	AprA
KW1-S15_72_cg486_4	AprA
KW1-S21_271_cg217_4	AprA
KW1-S15_266_cg64_5	AprA
A5-S04_112_cg214_16	AprA
A5-S04_22_cg16_14	AprA
KW1-S15_234_cg171_15	AprA
